cityname,localityname,localityId,latitude,longitude,device_type
Delhi NCR,Sarita Vihar,ZWL005764,28.53176,77.293976,1 - Automated weather system
Delhi NCR,Faridabad Sector 41-50,ZWL008752,28.460896,77.30476,1 - Automated weather system
Delhi NCR,New Friends Colony,ZWL005996,28.565268,77.27497,1 - Automated weather system
Delhi NCR,Sector 26 (Noida),ZWL005243,28.574404,77.334175,1 - Automated weather system
Delhi NCR,New Industrial Town,ZWL009032,28.375702,77.29944,1 - Automated weather system
Delhi NCR,Tilak Nagar,ZWL005428,28.641373,77.09469,1 - Automated weather system
Delhi NCR,"Sector 10, Gurgaon",ZWL001073,28.436077,76.99676,1 - Automated weather system
Delhi NCR,"Ashok Vihar, Delhi",ZWL001319,28.684452,77.174416,1 - Automated weather system
Delhi NCR,Kalkaji,ZWL004800,28.52903,77.25894,1 - Automated weather system
Delhi NCR,Sector 53,ZWL003118,28.442743,77.10438,1 - Automated weather system
Delhi NCR,Sector 49,ZWL002091,28.408012,77.050064,1 - Automated weather system
Delhi NCR,Vasundhara,ZWL002662,28.665224,77.36678,2 - Rain gauge system
Delhi NCR,Rajinder Nagar,ZWL001404,28.640732,77.1829,1 - Automated weather system
Delhi NCR,Safdarjung Enclave,ZWL008963,28.562609,77.19146,1 - Automated weather system
Delhi NCR,Connaught Place,ZWL006538,28.63063,77.22064,1 - Automated weather system
Delhi NCR,Sector 66,ZWL003075,28.380856,77.06275,1 - Automated weather system
Delhi NCR,Sector 57,ZWL003721,28.4221,77.08274,1 - Automated weather system
Delhi NCR,"Moti Bagh, Delhi",ZWL006396,28.575773,77.180695,1 - Automated weather system
Delhi NCR,"Patel Nagar, Delhi",ZWL004535,28.652847,77.16791,1 - Automated weather system
Delhi NCR,Greater Noida,ZWL008554,28.456171,77.521576,1 - Automated weather system
Delhi NCR,"Karkardooma, Delhi",ZWL004533,28.65683,77.310555,1 - Automated weather system
Delhi NCR,Tigaon,ZWL002179,28.41712,77.41257,1 - Automated weather system
Delhi NCR,Sector 50 (Noida),ZWL007487,28.569103,77.364876,1 - Automated weather system
Delhi NCR,"Vasant Kunj, Delhi",ZWL007120,28.524633,77.15121,1 - Automated weather system
Delhi NCR,"Dwarka, Delhi",ZWL007486,28.594467,77.047745,1 - Automated weather system
Delhi NCR,Sector 15,ZWL006287,28.457928,77.03481,1 - Automated weather system
Delhi NCR,Mayur Vihar Phase III,ZWL002146,28.606,77.32368,1 - Automated weather system
Delhi NCR,Crossing Republik,ZWL008405,28.635042,77.41906,1 - Automated weather system
Delhi NCR,Sector 28,ZWL004455,28.473457,77.08753,1 - Automated weather system
Delhi NCR,"Palam Vihar, Gurgaon",ZWL005087,28.508781,77.03351,1 - Automated weather system
Delhi NCR,Sector 63 (Noida),ZWL009648,28.621672,77.386475,1 - Automated weather system
Delhi NCR,"Raj Nagar, Ghaziabad",ZWL008317,28.689175,77.42898,1 - Automated weather system
Delhi NCR,Sector 128,ZWL005878,28.526707,77.354866,1 - Automated weather system
Delhi NCR,"Sector 56, Gurgaon",ZWL003241,28.418236,77.10186,1 - Automated weather system
Delhi NCR,Indirapuram,ZWL007224,28.644058,77.373886,1 - Automated weather system
Delhi NCR,Malviya Nagar,ZWL009834,28.536049,77.213455,1 - Automated weather system
Delhi NCR,"Sector 43, Gurgaon",ZWL007284,28.454416,77.08882,1 - Automated weather system
Delhi NCR,Sector 120 (Noida),ZWL006738,28.586855,77.39083,1 - Automated weather system
Delhi NCR,Saket,ZWL007329,28.52317,77.20754,1 - Automated weather system
Delhi NCR,Sector 18 (Noida),ZWL001752,28.568937,77.32442,2 - Rain gauge system
Delhi NCR,Naraina,ZWL007594,28.62748,77.14211,2 - Rain gauge system
Delhi NCR,Patparganj,ZWL006116,28.632961,77.30834,1 - Automated weather system
Delhi NCR,Ghitorni,ZWL009925,28.486412,77.12537,1 - Automated weather system
Delhi NCR,Faridabad Sector 1-11,ZWL009335,28.365131,77.32616,1 - Automated weather system
Delhi NCR,Sector 24,ZWL009638,28.49742,77.09098,1 - Automated weather system
Delhi NCR,Rajouri Garden,ZWL005670,28.646439,77.12236,2 - Rain gauge system
Delhi NCR,Vishnu Garden,ZWL003757,28.646933,77.09506,1 - Automated weather system
Delhi NCR,"Sector 48, Gurgaon",ZWL003610,28.416008,77.032166,1 - Automated weather system
Delhi NCR,Kirti Nagar,ZWL005971,28.654432,77.142365,1 - Automated weather system
Delhi NCR,Faridabad Sector 81-89,ZWL003626,28.397247,77.345566,1 - Automated weather system
Delhi NCR,GK I,ZWL005876,28.55091,77.235275,1 - Automated weather system
Delhi NCR,Mohan Estate,ZWL006295,28.494787,77.31273,1 - Automated weather system
Delhi NCR,Mukherjee Nagar,ZWL007653,28.70297,77.20974,1 - Automated weather system
Delhi NCR,Mehrauli,ZWL006697,28.524426,77.184,2 - Rain gauge system
Delhi NCR,Burari,ZWL003259,28.75367,77.19104,1 - Automated weather system
Delhi NCR,"Gaur city, Ghaziabad",ZWL004759,28.607702,77.43439,1 - Automated weather system
Delhi NCR,GK II,ZWL004477,28.533936,77.2438,1 - Automated weather system
Delhi NCR,Rohini,ZWL005077,28.723713,77.1046,2 - Rain gauge system
Delhi NCR,Rangpuri,ZWL008191,28.533976,77.119514,1 - Automated weather system
Delhi NCR,Sector 46,ZWL006092,28.438585,77.060776,1 - Automated weather system
Delhi NCR,Sector 62 (Noida),ZWL001549,28.611088,77.36965,2 - Rain gauge system
Delhi NCR,Shalimar Bagh,ZWL001036,28.720312,77.16485,1 - Automated weather system
Delhi NCR,Model Town,ZWL006996,28.717232,77.19464,1 - Automated weather system
Delhi NCR,Faridabad Sector 16-20,ZWL007566,28.422438,77.31011,1 - Automated weather system
Delhi NCR,Sector 2 (Noida),ZWL009852,28.581459,77.31672,1 - Automated weather system
Delhi NCR,Govindpuram,ZWL008648,28.689318,77.48693,2 - Rain gauge system
Delhi NCR,Gwal Pahari,ZWL009728,28.435122,77.13631,1 - Automated weather system
Delhi NCR,Nehru Nagar,ZWL006868,28.65344,77.44997,2 - Rain gauge system
Delhi NCR,Chittaranjan Park,ZWL002067,28.53753,77.24907,1 - Automated weather system
Delhi NCR,IMT Manesar,ZWL008791,28.384493,76.94195,1 - Automated weather system
Delhi NCR,Sector 73 Z Kitchen,ZWL003043,28.580105,77.38544,2 - Rain gauge system
Delhi NCR,Sector 51,ZWL004159,28.430042,77.065216,1 - Automated weather system
Delhi NCR,Ballabhgarh,ZWL005960,28.343048,77.330315,2 - Rain gauge system
Delhi NCR,Nangloi,ZWL009293,28.659525,77.0608,1 - Automated weather system
Delhi NCR,Uttam Nagar,ZWL001663,28.616774,77.05714,1 - Automated weather system
Delhi NCR,Sector 47,ZWL005762,28.424524,77.050064,2 - Rain gauge system
Delhi NCR,Paharganj,ZWL005345,28.645111,77.21282,1 - Automated weather system
Delhi NCR,Sector 25,ZWL008225,28.484268,77.084694,1 - Automated weather system
Delhi NCR,Pitampura,ZWL001933,28.688725,77.13822,1 - Automated weather system
Delhi NCR,Shahdara,ZWL003591,28.688658,77.27827,1 - Automated weather system
Delhi NCR,Sector 31,ZWL007061,28.442945,77.0572,1 - Automated weather system
Delhi NCR,Sector 23,ZWL008476,28.50908,77.05714,1 - Automated weather system
Delhi NCR,Sector 12 (Noida),ZWL009008,28.599953,77.343185,1 - Automated weather system
Delhi NCR,Mayur Vihar Phase II,ZWL005323,28.613695,77.30277,1 - Automated weather system
Delhi NCR,Faridabad Sector 12-15,ZWL001412,28.394335,77.32401,1 - Automated weather system
Delhi NCR,DLF PHASE 1 (SECTOR 26),ZWL005925,28.47791,77.10384,1 - Automated weather system
Delhi NCR,Laxmi Nagar,ZWL008716,28.627365,77.2792,1 - Automated weather system
Delhi NCR,Karol Bagh,ZWL009339,28.647924,77.19046,1 - Automated weather system
Delhi NCR,Chhatarpur,ZWL009096,28.497204,77.17163,1 - Automated weather system
Delhi NCR,Paschim Vihar,ZWL006720,28.66559,77.09848,2 - Rain gauge system
Delhi NCR,"Sector 1, Noida",ZWL002908,28.573664,77.41543,1 - Automated weather system
Delhi NCR,South Extension I,ZWL001186,28.578499,77.223625,1 - Automated weather system
Delhi NCR,Sector 18,ZWL004789,28.49529,77.06973,1 - Automated weather system
Delhi NCR,Kamla Nagar,ZWL008978,28.676018,77.20844,1 - Automated weather system
Delhi NCR,Janakpuri,ZWL007903,28.62343,77.09782,2 - Rain gauge system
Delhi NCR,Vikaspuri,ZWL008897,28.645655,77.065926,1 - Automated weather system
Delhi NCR,Najafgarh,ZWL007431,28.607458,76.99598,2 - Rain gauge system
Delhi NCR,Mayur Vihar Phase 1,ZWL001112,28.60996,77.296135,1 - Automated weather system
Delhi NCR,Sez Noida 1,ZWL008649,28.507448,77.41009,2 - Rain gauge system
Delhi NCR,"Gulavali, Noida",ZWL006384,28.436941,77.4569,1 - Automated weather system
Delhi NCR,Sector 14,ZWL007840,28.471739,77.04547,1 - Automated weather system
Delhi NCR,Sector 76(Noida),ZWL002072,28.570827,77.39043,1 - Automated weather system
Delhi NCR,Green Park,ZWL003077,28.56298,77.20973,1 - Automated weather system
Delhi NCR,Munirka,ZWL005395,28.554396,77.17255,1 - Automated weather system
Delhi NCR,NEHRU PLACE,ZWL005729,28.555622,77.25089,1 - Automated weather system
Delhi NCR,Lajpat Nagar,ZWL005736,28.565414,77.24722,1 - Automated weather system
Delhi NCR,Sector 52 (Noida),ZWL007212,28.595741,77.36299,1 - Automated weather system
Delhi NCR,Sector 100 (Noida),ZWL004803,28.547583,77.37095,1 - Automated weather system
Delhi NCR,Sector 50,ZWL003444,28.418947,77.05958,1 - Automated weather system
Delhi NCR,Dilshad Garden,ZWL008293,28.684685,77.320984,1 - Automated weather system
Delhi NCR,"Sector 29, Gurgaon",ZWL007308,28.459497,77.06104,1 - Automated weather system
Delhi NCR,SUSHANT LOK 1,ZWL008219,28.467922,77.07653,1 - Automated weather system
Delhi NCR,SAHIBABAD,ZWL006234,28.68292,77.36282,1 - Automated weather system
Delhi NCR,Sector 45 (Noida),ZWL007666,28.555595,77.34571,1 - Automated weather system
Delhi NCR,Sector 84,ZWL002490,28.395433,76.96744,1 - Automated weather system
Delhi NCR,"Sector 7, Gurgaon",ZWL007138,28.476288,77.01337,1 - Automated weather system
Delhi NCR,Sector 27,ZWL009706,28.46526,77.08574,1 - Automated weather system
Delhi NCR,Hauz Khas,ZWL001267,28.551132,77.2114,1 - Automated weather system
Delhi NCR,Jangpura,ZWL003552,28.58363,77.24692,1 - Automated weather system
Delhi NCR,"Sector 52, Gurgaon",ZWL008401,28.443857,77.08399,1 - Automated weather system
Delhi NCR,"Vaishali, Ghaziabad",ZWL001758,28.649376,77.33661,1 - Automated weather system
Delhi NCR,Research and Innovation,RRRRRRR,28.5433498,77.187352,
Delhi NCR,Vaibhav Place,VVVVVVV,,,
Delhi NCR,Sanaj Home,SSSSSSS,,,
Delhi NCR,Faizan Home,FZFZFZFZ,,,
